Tournament Date,Player ID,player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate,rigs,rigs hit,correct count,song count,Rigs missed,Offlist GR
2025-01-04,175,Kirox,37.121,5.951,29.304,1,4.449,25,37.255,43.396,41,33,49,132,,
2025-01-04,148,uy5gf,37.037,7.197,26.873,3,4.1,42.308,34.426,37.5,48,30,50,135,,
2025-01-04,159,legrandort,36.0,8.863,28.639,6,3.528,42.857,23.81,45.946,27,25,36,100,,
2025-01-04,320,YunnN,35.088,5.155,27.752,1,4.65,45,27.273,38,24,23,40,114,,
2025-01-04,319,MarikaMizushima,34.959,5.44,30.332,1,4.535,41.667,29.63,37.778,31,29,43,123,,
2025-01-04,133,OnlyWorldDaiStar,34.146,4.616,29.594,0,4.738,66.667,24.074,28.889,49,30,42,123,,
2025-01-04,228,Dry,33.333,6.787,26.738,4,4.114,22.727,28.333,44,57,40,44,132,,
2025-01-04,356,noctchill,31.373,6.083,30.244,2,4.125,41.176,31.915,26.316,33,19,32,102,,
2025-01-04,259,Patoche49,28.03,3.953,30.893,2,4.811,14.286,31.373,32.075,32,31,37,132,,
2025-01-04,172,oolli,27.193,3.921,27.52,1,4.677,25,25,30,52,28,31,114,,
2025-01-04,285,miiarad,25.0,3.109,30.164,0,4.677,36.364,23.81,20.513,15,13,31,124,,
2025-01-04,160,Skychael,23.0,5.955,25.027,4,3.435,19.048,30.952,16.216,20,16,23,100,,
2025-01-04,357,chommy,18.0,4.04,25.416,3,3.889,14.286,14.286,24.324,13,13,18,100,,
2025-01-04,253,Rhummy,17.778,4.453,28.75,4,3.792,26.923,11.475,20.833,22,17,24,135,,
2025-01-04,136,Megu29,16.667,2.639,31.64,2,4.765,41.176,10.638,13.158,36,11,17,102,,
2025-01-04,322,Catge,15.152,1.677,30.877,0,5.3,18.182,10,20,28,13,20,132,,
2025-01-05,59,neoburnz,69.101,12.146,29.321,5,4.228,72.727,66.667,69.863,66,62,123,178,,
2025-01-05,128,wideFrogeWorried,54.4,9.811,28.261,6,4.368,45.455,55.172,57.778,39,36,68,125,,
2025-01-05,109,Ephemeral,50.888,9.496,28.773,4,4.186,31.707,58.108,55.556,58,52,86,169,,
2025-01-05,72,ruuka,49.704,9.041,28.387,2,4.179,60.976,41.892,51.852,75,49,84,169,,
2025-01-05,106,cafezinho,48.684,8.666,28.83,4,4.284,46.875,46.429,51.562,53,45,74,152,,
2025-01-05,144,LiljaKatsuragi,47.368,7.844,29.78,4,4.444,43.75,50,46.875,60,53,72,152,,
2025-01-05,353,Solosion,46.067,7.385,30.385,4,4.5,45.455,44.444,47.945,48,41,82,178,,
2025-01-05,307,KaedeDayo,45.6,7.002,29.686,2,4.632,59.091,44.828,40,39,34,57,125,,
2025-01-05,143,mahzrunner,41.6,5.57,29.314,2,4.827,50,39.655,40,36,29,52,125,,
2025-01-05,172,oolli,38.202,4.804,29.921,0,4.882,27.273,40.278,41.096,73,60,68,178,,
2025-01-05,236,Serozero,36.184,7.693,28.35,7,4.036,43.75,32.143,35.938,48,40,55,152,,
2025-01-05,159,legrandort,32.544,5.559,30.948,4,4.527,41.463,25.676,35.185,38,37,55,169,,
2025-01-05,293,KitasanBlack,26.404,2.921,31.41,1,5.213,30.303,26.389,24.658,88,43,47,178,,
2025-01-05,338,ranny,24.342,4.642,28.367,5,4.405,40.625,19.643,20.312,27,22,37,152,,
2025-01-05,253,Rhummy,18.4,4.338,27.155,3,4,31.818,10.345,22.222,22,16,23,125,,
2025-01-05,171,JustaWeirdo,17.16,3.044,29.495,3,4.552,19.512,9.459,25.926,23,18,29,169,,
2025-01-05,128,wideFrogeWorried,48.76,9.953,29.932,8,3.644,47.826,46.939,51.02,32,29,59,121,,
2025-01-05,81,Pile,41.88,8.502,28.502,3,3.673,54.545,41.176,36.364,55,36,49,117,,
2025-01-05,109,Ephemeral,41.228,8.22,28.158,5,3.702,42.105,42.222,40,30,28,47,114,,
2025-01-05,179,Floth,40.909,7.913,28.409,6,3.778,46.154,36.842,42.857,26,23,54,132,,
2025-01-05,325,Swapin,34.711,6.662,28.147,4,3.738,47.826,34.694,28.571,34,26,42,121,,
2025-01-05,205,TBDhater,33.333,5.011,30.313,2,4.273,38.462,31.579,32.653,47,35,44,132,,
2025-01-05,133,OnlyWorldDaiStar,33.333,4.763,31.065,0,4.227,69.231,19.298,30.612,44,24,44,132,,
2025-01-05,319,_Shadow,32.456,5.85,29.165,6,4.027,36.842,26.667,36,27,21,37,114,,
2025-01-05,175,Kirox,30.579,5.553,29.085,2,3.946,43.478,22.449,32.653,40,27,37,121,,
2025-01-05,110,Hachiman215,29.915,5.476,28.389,3,3.914,36.364,43.137,11.364,43,28,35,117,,
2025-01-05,285,miiarad,29.06,5.106,28.99,6,4.294,27.273,33.333,25,15,11,34,117,,
2025-01-05,172,oolli,27.273,4.038,30.425,0,4.222,26.923,36.842,16.327,48,33,36,132,,
2025-01-05,293,KitasanBlack,23.967,4.04,29.666,4,4.138,34.783,16.327,26.531,55,29,29,121,,
2025-01-05,160,Skychael,23.684,5.611,26.218,5,3.444,26.316,22.222,24,25,20,27,114,,
2025-01-05,322,Catge,23.077,3.097,30.048,1,4.741,18.182,27.451,20.455,26,17,27,117,,
2025-01-05,357,chommy,20.175,4.298,27.45,3,3.609,10.526,20,24,18,15,23,114,,
2025-01-05,52,Thaleko,62.626,13.813,28.148,5,3.806,82.353,50,70.588,35,35,62,99,,
2025-01-05,220,KanzakiRanko,61.654,10.19,28.557,2,4.317,44.828,56.863,75.472,36,35,82,133,,
2025-01-05,128,wideFrogeWorried,59.542,9.434,29.102,4,4.59,40,55.556,70.175,44,44,78,131,,
2025-01-05,70,MahiruShiina,52.033,10.496,27.399,4,3.969,47.619,42.857,65.217,57,45,64,123,,
2025-01-05,116,MAKENAI,51.128,8.009,29.96,3,4.456,58.621,49.02,49.057,37,31,68,133,,
2025-01-05,318,Nephirea,50.382,7.587,30.303,2,4.682,50,50,50.877,36,36,66,131,,
2025-01-05,105,Zeal_Kido,50.0,10.456,27.031,6,4.115,45.455,49.153,53.659,48,43,61,122,,
2025-01-05,119,Fumiii,48.361,8.199,28.478,3,4.458,50,42.373,56.098,48,43,59,122,,
2025-01-05,179,Floth,47.414,9.425,30.4,4,4.055,39.13,42.593,58.974,27,26,55,116,,
2025-01-05,274,Mami,45.69,8.206,27.986,1,4.094,52.174,40.741,48.718,20,15,53,116,,
2025-01-05,150,Bommie,45.038,5.204,30.478,1,5.085,40,44.444,47.368,58,49,59,131,,
2025-01-05,91,Baikinman,43.443,8.859,27.61,4,4.208,77.273,27.119,48.78,68,35,53,122,,
2025-01-05,201,rorf,37.374,8.199,26.114,5,4,47.059,29.167,44.118,23,20,37,99,,
2025-01-05,133,OnlyWorldDaiStar,36.641,4.478,29.647,1,5.042,60,35.185,29.825,51,33,48,131,,
2025-01-05,319,_Shadow,36.09,4.718,29.935,0,4.708,27.586,37.255,39.623,41,37,48,133,,
2025-01-05,228,Dry,31.897,6.653,24.85,3,3.973,21.739,44.444,20.513,47,34,37,116,,
2025-01-05,328,tskr,31.707,5.857,30.386,3,4.256,52.381,21.429,34.783,39,25,39,123,,
2025-01-05,164,IAmAsianNoob,29.293,3.964,29.944,0,4.724,23.529,29.167,32.353,19,17,29,99,,
2025-01-05,121,Janoxx,27.642,9.385,24.203,12,2.971,33.333,32.143,19.565,19,19,34,123,,
2025-01-05,225,MythAndroid,22.764,3.077,30.627,0,4.679,23.81,21.429,23.913,45,25,28,123,,
2025-01-05,322,Catge,22.414,3.904,32.068,1,4.385,13.043,24.074,25.641,23,18,26,116,,
2025-01-05,357,chommy,22.131,4.44,28.049,3,4.407,18.182,18.644,29.268,17,16,27,122,,
2025-01-05,171,JustaWeirdo,21.805,3.11,27.357,1,4.793,17.241,19.608,26.415,21,19,29,133,,
2025-01-05,334,2skr,17.172,3.126,28.846,2,4.588,5.882,20.833,17.647,13,9,17,99,,
2025-01-06,52,Thaleko,62.81,15.027,26.165,4,3.447,66.667,59.322,65.957,31,26,76,121,,
2025-01-06,83,FaLiLV,60.0,15.32,27.099,6,3.431,86.364,51.923,56.522,28,24,72,120,,
2025-01-06,45,Anoru_,59.231,13.281,28.425,5,3.766,78.571,50,57.407,53,42,77,130,,
2025-01-06,129,ericispog,56.25,11.868,28.423,3,3.952,70.588,52.941,54.545,39,34,63,112,,
2025-01-06,351,kabigon,51.887,11.102,27.529,4,3.818,52.941,56.364,44.118,30,30,55,106,,
2025-01-06,220,KanzakiRanko,49.565,10.256,29.171,5,4.175,42.857,37.5,61.111,23,23,57,115,,
2025-01-06,88,Emdiel,47.17,9.149,27.62,1,3.94,52.941,45.455,47.059,46,33,50,106,,
2025-01-06,67,DKing20,46.988,11.164,27.988,3,3.692,50,34.286,58.824,16,14,39,83,,
2025-01-06,105,Zeal_Kido,45.614,11.455,25.048,5,3.596,41.176,48.276,43.59,49,38,52,114,,
2025-01-06,113,Maki04,45.614,10.595,26.443,5,3.731,52.941,39.655,51.282,33,28,52,114,,
2025-01-06,144,LiljaKatsuragi,44.643,7.32,29.221,1,4.46,58.824,37.255,47.727,38,29,50,112,,
2025-01-06,100,753,43.636,9.747,27.946,2,3.833,60,31.111,50,53,34,48,110,,
2025-01-06,106,cafezinho,43.307,9.198,27.031,4,3.945,50,41.27,43.478,59,44,55,127,,
2025-01-06,150,Bommie,42.857,7.696,29.035,2,4.333,41.176,33.333,54.545,48,38,48,112,,
2025-01-06,201,rorf,41.739,7.635,28.052,5,4.458,42.857,42.5,40.741,33,29,48,115,,
2025-01-06,98,comete,41.732,8.62,28.156,3,4,72.222,36.508,36.957,51,33,53,127,,
2025-01-06,219,Python,39.759,11.008,25.98,5,3.303,35.714,34.286,47.059,23,22,33,83,,
2025-01-06,318,Nephirea,39.231,7.758,29.806,3,4.196,28.571,37.5,46.296,29,29,51,130,,
2025-01-06,181,Yolowolf75,38.843,8.933,27.315,3,3.596,80,49.153,12.766,58,36,47,121,,
2025-01-06,228,Dry,36.145,9.966,25.243,6,3.433,21.429,42.857,35.294,36,27,30,83,,
2025-01-06,319,_Shadow,32.174,4.853,32.144,1,4.838,33.333,32.5,31.481,29,26,37,115,,
2025-01-06,236,Serozero,31.579,6.47,26.611,0,3.917,35.294,34.483,25.641,39,30,36,114,,
2025-01-06,160,Skychael,31.496,7.587,25.814,3,3.675,27.778,28.571,36.957,28,25,40,127,,
2025-01-06,325,Swapin,31.132,5.792,28.887,2,4.182,41.176,27.273,32.353,22,18,33,106,,
2025-01-06,148,uy5gf,30.909,5.822,28.376,0,4.029,33.333,35.556,26,43,22,34,110,,
2025-01-06,324,KNotAnyMore,30.0,4.425,31.162,0,4.615,32.143,18.75,38.889,37,25,39,130,,
2025-01-06,285,miiarad,28.333,6.122,29.589,2,3.824,22.727,36.538,21.739,12,11,34,120,,
2025-01-06,180,psirockin,28.333,5.834,28.889,3,4.029,27.273,30.769,26.087,34,27,34,120,,
2025-01-06,164,IAmAsianNoob,26.786,3.432,29.42,0,4.933,23.529,23.529,31.818,21,17,30,112,,
2025-01-06,293,KitasanBlack,25.385,4.315,30.849,3,4.606,42.857,22.917,18.519,74,31,33,130,,
2025-01-06,286,Lakumix,25.0,5.344,25.885,2,4,31.818,21.154,26.087,19,18,30,120,,
2025-01-06,92,Kuterin,24.793,6.878,23.702,4,3.233,20,27.119,23.404,57,24,30,121,,
2025-01-06,171,JustaWeirdo,21.053,5.355,25.185,2,3.708,5.882,24.138,23.077,26,21,24,114,,
2025-01-06,259,Patoche49,20.482,3.301,30.51,0,4.412,7.143,20,26.471,11,11,17,83,,
2025-01-06,344,Naizuri,20.472,2.486,30.402,0,4.923,27.778,19.048,19.565,21,18,26,127,,
2025-01-06,253,Rhummy,17.391,2.164,30.861,0,5.15,19.048,15,18.519,20,9,20,115,,
2025-01-06,322,Catge,11.321,1.437,33.693,0,4.833,11.765,10.909,11.765,14,10,12,106,,
2025-01-06,357,chommy,10.909,2.822,25.09,2,3.833,0,13.333,12,8,8,12,110,,
2025-01-06,59,neoburnz,63.934,12.339,27.999,5,3.692,69.231,73.469,51.064,46,41,78,122,,
2025-01-06,109,Ephemeral,49.324,8.858,29.059,8,3.945,32.143,54.93,51.02,54,47,73,148,,
2025-01-06,318,Nephirea,47.093,6.946,29.078,2,4.259,46.154,46.25,48.485,38,36,81,172,,
2025-01-06,276,hmsuis,41.781,5.902,30.034,5,4.607,50,37.5,43.103,33,31,61,146,,
2025-01-06,179,Floth,41.781,6.403,29.96,7,4.492,29.167,34.375,55.172,25,23,61,146,,
2025-01-06,319,_Shadow,35.811,5.383,30.955,4,4.245,32.143,35.211,38.776,34,31,53,148,,
2025-01-06,328,tskr,35.465,4.442,29.631,3,4.639,23.077,35,40.909,64,45,61,172,,
2025-01-06,133,OnlyWorldDaiStar,34.247,5.02,29.851,2,4.46,62.5,25,32.759,56,31,50,146,,
2025-01-06,285,miiarad,33.784,4.572,30.943,3,4.48,35.714,38.028,26.531,22,20,50,148,,
2025-01-06,180,psirockin,31.148,6.705,27.136,5,3.632,50,24.49,27.66,30,26,38,122,,
2025-01-06,159,legrandort,31.148,3.852,30.885,1,4.658,30.769,34.694,27.66,21,19,38,122,,
2025-01-06,241,yasashiikumo,30.822,4.811,28.389,6,4.578,25,40.625,22.414,35,23,45,146,,
2025-01-06,172,oolli,29.054,4.725,29.464,3,4.14,32.143,32.394,22.449,51,36,43,148,,
2025-01-06,293,KitasanBlack,27.326,3.126,31.204,3,4.809,34.615,25,27.273,87,41,47,172,,
2025-01-06,357,chommy,20.492,4.172,25.63,5,3.96,11.538,14.286,31.915,18,17,25,122,,
2025-01-07,318,Nephirea,58.252,8.533,31.324,3,4.25,63.158,46.939,71.429,31,31,60,103,,
2025-01-07,105,Zeal_Kido,50.943,10.953,26.596,8,3.352,63.636,44.186,53.846,45,38,54,106,,
2025-01-07,150,Bommie,49.515,7.79,29.778,3,4.157,31.579,40.816,71.429,55,43,51,103,,
2025-01-07,276,hmsuis,45.299,7.143,30.475,4,4.151,45.455,46,44.444,30,27,53,117,,
2025-01-07,80,moosepi,44.531,7.236,29.268,1,3.965,29.167,49.057,47.059,46,33,57,128,,
2025-01-07,319,_Shadow,42.969,7.124,28.417,4,4.018,45.833,32.075,52.941,39,38,55,128,,
2025-01-07,87,Beokros,40.566,9.626,27.334,7,3.047,30,42.222,43.902,23,20,43,106,,
2025-01-07,159,legrandort,39.806,4.157,31.299,1,4.902,47.368,32.653,45.714,32,31,41,103,,
2025-01-07,325,Swapin,39.316,5.632,30.71,2,4.435,72.727,32,31.111,44,34,46,117,,
2025-01-07,205,TBDhater,38.679,7.907,28.705,4,3.415,35,33.333,46.341,41,33,41,106,,
2025-01-07,201,rorf,37.607,6.037,29.565,3,4.091,40.909,42,31.111,21,18,44,117,,
2025-01-07,133,OnlyWorldDaiStar,36.792,6.956,29.914,3,3.564,55,31.111,34.146,41,31,39,106,,
2025-01-07,286,Lakumix,34.043,8.127,25.335,10,3.312,25,28.846,46.667,24,22,32,94,,
2025-01-07,172,oolli,32.075,5.103,29.869,3,4.088,36.364,30.233,32.692,39,30,34,106,,
2025-01-07,285,miiarad,31.25,6.251,29.599,5,3.55,29.167,30.189,33.333,18,13,40,128,,
2025-01-07,225,MythAndroid,29.915,3.859,28.942,2,4.771,31.818,24,35.556,56,32,35,117,,
2025-01-07,98,comete,29.787,6.404,28.441,3,3.357,58.333,30.769,16.667,29,20,28,94,,
2025-01-07,160,Skychael,29.245,6.022,27.033,3,3.355,36.364,23.256,32.692,30,24,31,106,,
2025-01-07,157,CM02,27.184,2.508,30.528,0,5.179,21.053,28.571,28.571,33,24,28,103,,
2025-01-07,322,Catge,19.811,3.013,30.782,1,4.19,27.273,18.605,19.231,22,17,21,106,,
2025-01-07,245,Aranha,19.149,3.569,29.41,1,3.778,33.333,19.231,13.333,24,14,18,94,,
2025-01-07,170,hubcioskubcio,17.969,2.365,29.423,0,4.696,8.333,24.528,15.686,26,21,23,128,,
2025-01-07,357,chommy,13.83,3.344,25.181,2,3.077,8.333,13.462,16.667,13,11,13,94,,
2025-01-07,334,2skr,10.377,2.11,28.536,2,3.727,5,13.333,9.756,14,8,11,106,,
2025-01-06,274,Mami,55.906,12.592,27.442,6,3.873,65.217,58.73,46.341,26,24,71,127,,
2025-01-06,220,KanzakiRanko,52.349,10.553,27.576,5,4.051,58.333,45.588,57.895,40,40,78,149,,
2025-01-06,77,TomoriKusunoki,50.926,10.826,27.625,3,3.891,47.059,48.78,54,43,38,55,108,,
2025-01-06,201,rorf,47.222,10.266,24.615,3,3.882,23.529,48.78,54,29,27,51,108,,
2025-01-06,143,mahzrunner,44.295,8.86,28.434,5,4.106,58.333,26.471,59.649,46,39,66,149,,
2025-01-06,105,Zeal_Kido,41.045,9.498,25.708,8,3.909,42.308,36.667,45.833,48,37,55,134,,
2025-01-06,91,Baikinman,40.299,7.711,28.568,3,4.222,73.077,25,41.667,68,37,54,134,,
2025-01-06,277,Chemist,39.815,8.331,26.421,3,3.977,47.059,39.024,38,12,12,43,108,,
2025-01-06,97,chaabdu92,37.008,7.421,27.666,2,4.021,56.522,33.333,31.707,32,24,47,127,,
2025-01-06,205,TBDhater,34.646,6.566,30.432,2,4.159,39.13,33.333,34.146,38,35,44,127,,
2025-01-06,207,Wolbachia,29.851,6.829,25.296,7,4.125,23.077,13.333,54.167,29,27,40,134,,
2025-01-06,133,OnlyWorldDaiStar,28.859,4.224,28.909,0,4.651,58.333,29.412,15.789,49,29,43,149,,
2025-01-06,344,Naizuri,27.612,3.568,29.693,1,4.946,30.769,20,35.417,29,25,37,134,,
2025-01-06,223,VuhrCulls,27.517,4.093,29.552,0,4.659,41.667,25,24.561,34,31,41,149,,
2025-01-06,357,chommy,25.0,5.23,25.88,2,4,11.765,26.829,28,21,19,27,108,,
2025-01-06,180,psirockin,19.685,3.243,29.374,2,4.64,26.087,17.46,19.512,23,17,25,127,,
2025-01-07,220,KanzakiRanko,60.0,13.944,27.468,7,3.746,47.368,61.111,64,34,34,63,105,,
2025-01-07,16,yahallonyanpasu,54.545,12.31,26.712,7,4.093,70.37,61.29,39.024,23,18,54,99,,
2025-01-07,202,Wuffles,52.174,8.09,30.34,3,4.633,70,50,46.809,32,28,60,115,,
2025-01-07,88,Emdiel,51.429,10.9,27.925,4,3.889,40,52.174,54.545,46,40,54,105,,
2025-01-07,119,Fumiii,45.714,10.397,28.264,7,3.854,57.895,27.778,54,39,35,48,105,,
2025-01-07,134,Jakemonkey,45.045,9.09,27.611,2,4.04,40,49.02,42.222,34,29,50,111,,
2025-01-07,351,kabigon,44.762,10.277,27.691,4,3.745,46.667,52.174,36.364,24,24,47,105,,
2025-01-07,177,oh95,44.33,7.02,29.985,2,4.605,68.75,39.024,40,28,22,43,97,,
2025-01-07,106,cafezinho,43.75,9.432,27.508,1,3.952,47.619,42.424,42.857,33,25,42,96,,
2025-01-07,327,Flato,43.299,6.472,30.488,1,4.667,56.25,51.22,30,32,25,42,97,,
2025-01-07,102,MoltenAshes,42.982,7.704,28.645,2,4.184,60,36.538,44.681,27,26,49,114,,
2025-01-07,201,rorf,42.708,9.165,26.815,5,4.073,52.381,39.394,40.476,25,23,41,96,,
2025-01-07,318,Nephirea,42.609,6.48,30.263,2,4.796,35,39.583,48.936,28,27,49,115,,
2025-01-07,133,OnlyWorldDaiStar,40.87,4.51,31.52,0,5.106,85,41.667,21.277,35,24,47,115,,
2025-01-07,241,yasashiikumo,39.175,5.574,30.383,0,4.789,50,46.341,27.5,24,21,38,97,,
2025-01-07,148,uy5gf,39.13,6.846,29.493,4,4.622,70,33.333,31.915,44,28,45,115,,
2025-01-07,325,Swapin,39.048,6.63,29.167,1,4.244,40,41.304,36.364,28,24,41,105,,
2025-01-07,105,Zeal_Kido,37.719,8.808,25.286,4,3.674,60,36.538,31.915,34,27,43,114,,
2025-01-07,319,_Shadow,37.143,6.139,29.563,2,4.385,15.789,36.111,46,25,23,39,105,,
2025-01-07,326,ShiroganeLily,35.135,6.438,28.871,2,4.308,40,29.412,40,33,27,39,111,,
2025-01-07,230,BigSmo,34.211,7.694,27.345,4,3.769,33.333,28.846,40.426,40,26,39,114,,
2025-01-07,236,Serozero,33.333,7.105,26.706,4,4.188,42.857,27.273,33.333,35,23,32,96,,
2025-01-07,286,Lakumix,33.333,6.463,27.149,3,4.515,37.037,29.032,34.146,20,19,33,99,,
2025-01-07,344,Naizuri,31.579,5.469,28.863,1,4.167,33.333,30.769,31.915,35,27,36,114,,
2025-01-07,285,miiarad,31.313,4.143,31.947,0,5.065,37.037,35.484,24.39,18,13,31,99,,
2025-01-07,121,Janoxx,30.303,6.216,27.742,4,4.467,44.444,25.806,24.39,12,11,30,99,,
2025-01-07,259,Patoche49,28.866,4.518,30.897,0,4.5,18.75,29.268,32.5,20,20,28,97,,
2025-01-07,180,psirockin,25.0,4.988,27.396,3,4.292,28.571,21.212,26.19,27,17,24,96,,
2025-01-07,303,lilycat,24.324,4.874,27.179,2,4.222,53.333,19.608,20,15,11,27,111,,
2025-01-07,357,chommy,14.286,3.19,25.846,2,4.067,0,13.043,20.455,11,10,15,105,,
2025-01-07,253,Rhummy,13.333,2.478,30.893,1,4.143,15.789,16.667,10,19,11,14,105,,
2025-01-07,59,neoburnz,66.346,12.887,28.832,3,3.913,59.091,70.213,65.714,40,39,69,104,,
2025-01-07,220,KanzakiRanko,61.468,12.603,28.133,7,3.866,50,53.191,73.913,37,37,67,109,,
2025-01-07,100,753,49.206,8.974,29.466,3,4.081,66.667,47.619,42.857,62,43,62,126,,
2025-01-07,276,hmsuis,46.269,7.493,29.177,3,4.468,63.158,31.373,53.125,39,34,62,134,,
2025-01-07,201,rorf,45.0,10.402,26.805,5,3.481,66.667,36.735,45.283,30,27,54,120,,
2025-01-07,156,zental,45.0,10.046,27.457,5,3.611,44.444,38.776,50.943,34,32,54,120,,
2025-01-07,150,Bommie,44.86,7.403,28.824,3,4.271,27.778,43.243,51.923,44,34,48,107,,
2025-01-07,179,Floth,44.776,6.122,29.025,0,4.717,15.789,43.137,54.688,31,28,60,134,,
2025-01-07,148,uy5gf,42.857,8.35,28.593,7,4.13,52.381,39.683,42.857,44,33,54,126,,
2025-01-07,318,Nephirea,42.063,5.194,29.978,0,4.698,42.857,34.921,52.381,33,32,53,126,,
2025-01-07,319,_Shadow,39.552,4.888,30.021,0,4.906,26.316,29.412,51.562,44,35,53,134,,
2025-01-07,228,Dry,39.45,8.57,27.565,4,3.744,37.5,38.298,41.304,58,41,43,109,,
2025-01-07,66,bamboo,37.383,7.022,27.69,4,4,44.444,37.838,34.615,22,21,40,107,,
2025-01-07,328,tskr,36.538,5.543,30.439,1,4.5,31.818,29.787,48.571,42,32,38,104,,
2025-01-07,172,oolli,35.714,5.677,29.483,0,4.333,28.571,34.921,40.476,47,38,45,126,,
2025-01-07,205,TBDhater,35.577,5.845,30.292,1,4.351,18.182,36.17,45.714,35,33,37,104,,
2025-01-07,285,miiarad,30.597,4.583,28.954,2,4.78,15.789,37.255,29.688,24,23,41,134,,
2025-01-07,159,legrandort,29.907,4.603,28.736,2,4.531,33.333,32.432,26.923,23,22,32,107,,
2025-01-07,259,Patoche49,29.358,3.537,30.09,0,4.812,31.25,23.404,34.783,21,19,32,109,,
2025-01-07,356,noctchill,25.833,4.802,29.565,2,4.065,33.333,20.408,28.302,38,19,31,120,,
2025-01-07,357,chommy,23.364,4.351,25.436,2,4.08,5.556,24.324,28.846,14,14,25,107,,
2025-01-07,334,2skr,23.333,4.106,30.511,0,4.071,11.111,20.408,30.189,26,19,28,120,,
2025-01-07,245,Aranha,22.936,3.597,29.494,3,4.6,25,17.021,28.261,25,19,25,109,,
2025-01-07,170,hubcioskubcio,12.5,0.673,35.388,0,6,9.091,6.383,22.857,15,12,13,104,,
2025-01-07,59,neoburnz,66.981,14.091,27.789,5,3.789,68.182,66.667,66.667,43,38,71,106,,
2025-01-07,128,wideFrogeWorried,61.818,11.366,29.255,6,4.029,71.429,64.286,55.319,35,32,68,110,,
2025-01-07,77,TomoriKusunoki,54.264,9.905,27.697,4,4.029,50,55,55.385,47,43,70,129,,
2025-01-07,220,KanzakiRanko,53.247,12.768,27.594,4,3.61,81.818,35.484,60,24,24,41,77,,
2025-01-07,226,Jessi,48.598,10.932,28.233,8,3.788,45,41.463,56.522,34,32,52,107,,
2025-01-07,143,mahzrunner,48.062,8.877,28.638,4,4.048,54.167,45,47.692,43,40,62,129,,
2025-01-07,179,Floth,46.018,7.208,28.787,2,4.442,62.5,42.5,43.86,23,17,52,113,,
2025-01-07,201,rorf,44.86,8.727,27.308,3,3.979,35,43.902,50,27,25,48,107,,
2025-01-07,81,Pile,40.708,8.099,28.733,4,4.087,56.25,47.5,31.579,50,34,46,113,,
2025-01-07,114,Mayottatoki,38.961,10.386,25.748,9,3.533,45.455,38.71,37.143,30,25,30,77,,
2025-01-07,326,ShiroganeLily,38.679,7.468,28.024,4,4.122,40.909,38.095,38.095,44,35,41,106,,
2025-01-07,277,Chemist,38.182,7.231,29.38,5,4.119,42.857,40.476,34.043,16,14,42,110,,
2025-01-07,151,MageFlameFreeze,37.273,5.209,30.261,1,4.439,38.095,47.619,27.66,31,29,41,110,,
2025-01-07,276,hmsuis,37.168,5.191,29.766,0,4.643,37.5,40,35.088,19,15,42,113,,
2025-01-07,319,_Shadow,33.766,6.261,28.151,2,4.308,45.455,29.032,34.286,22,18,26,77,,
2025-01-07,293,KitasanBlack,30.189,3.472,30.463,0,4.844,54.545,26.19,21.429,54,29,32,106,,
2025-01-07,157,CM02,29.907,4.455,29.789,0,4.469,25,34.146,28.261,29,22,32,107,,
2025-01-07,241,yasashiikumo,29.457,4.825,29.083,2,4.447,33.333,35,24.615,25,19,38,129,,
2025-01-07,344,Naizuri,27.358,3.806,30.123,0,4.586,45.455,30.952,14.286,26,21,29,106,,
2025-01-07,285,miiarad,26.168,4.094,29.137,1,4.429,15,31.707,26.087,17,15,28,107,,
2025-01-07,322,Catge,23.009,2.805,32.401,0,4.885,31.25,12.5,28.07,20,16,26,113,,
2025-01-07,357,chommy,17.273,3.301,26.434,2,4.105,9.524,26.19,12.766,10,10,19,110,,
2025-01-07,334,2skr,15.504,2.859,29.493,1,4.1,20.833,7.5,18.462,14,13,20,129,,
2025-01-07,253,Rhummy,14.286,2.407,29.67,2,4.909,9.091,0,28.571,15,7,11,77,,
2025-01-08,220,KanzakiRanko,56.481,11.233,28.014,2,3.754,63.158,47.826,62.791,21,21,61,108,,
2025-01-08,318,Nephirea,53.906,8.699,29.796,3,4.362,52.381,52.632,56,29,29,69,128,,
2025-01-08,276,hmsuis,48.571,8.396,29.265,2,4.162,47.619,49.153,48.333,34,34,68,140,,
2025-01-08,325,Swapin,44.531,6.606,30.186,2,4.544,66.667,36.842,44,44,41,57,128,,
2025-01-08,319,_Shadow,44.531,6.833,29.624,3,4.509,47.619,43.86,44,40,36,57,128,,
2025-01-08,81,Pile,44.286,8.706,28.209,5,3.984,57.143,50.847,33.333,70,46,62,140,,
2025-01-08,351,kabigon,43.571,7.375,29.96,1,4.213,38.095,38.983,50,27,27,61,140,,
2025-01-08,201,rorf,43.443,8.283,26.98,3,4.019,52.381,29.167,52.83,29,28,53,122,,
2025-01-08,327,Flato,38.525,6.696,28.027,2,4.128,28.571,47.917,33.962,38,34,47,122,,
2025-01-08,97,chaabdu92,37.5,5.889,29.566,1,4.521,57.143,36.842,30,33,27,48,128,,
2025-01-08,207,Wolbachia,36.066,6.991,26.947,4,4.068,33.333,29.167,43.396,28,25,44,122,,
2025-01-08,214,Torradinhas,28.704,7.213,27.102,6,3.516,36.842,26.087,27.907,30,25,31,108,,
