Tournament Date,Player ID,Player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate
2025-12-05,49,BlackCondor,45.185,14.749,28.603,15,2.918,74.074,43.836,25.714
2025-12-06,49,BlackCondor,55.294,18.434,28.093,9,4.287,87.805,46.753,42.308
2025-12-07,49,BlackCondor,63.441,20.503,29.141,26,2.475,96.154,58.14,37.5
2025-12-07,49,BlackCondor,53.0,18.438,27.913,8,3.396,95.652,42.857,37.143
2025-12-10,49,BlackCondor,53.731,18.162,28.658,14,3.528,87.5,49.231,32.432
2025-12-10,49,BlackCondor,58.824,20.867,27.642,20,2.7,95,52.273,47.368
2025-12-13,49,BlackCondor,50.0,12.662,32.003,4,4.571,96.429,43.75,23.529
2025-12-13,49,BlackCondor,61.789,16.692,31.33,9,3.724,97.059,55.556,37.143
2025-12-18,49,BlackCondor,52.778,17.012,30.928,7,3.825,89.474,45.902,42.857
2025-12-20,49,BlackCondor,60.417,19.329,30.544,11,4.253,83.333,52.459,48.78
2025-11-11,50,Sniparook,59.763,16.493,29.579,11,3.832,60,66.279,46.512
2025-11-12,50,Sniparook,51.538,12.836,30.971,5,4.433,56.522,58.462,38.095
2025-11-20,50,Sniparook,52.761,17.551,26.987,7,4.395,48.649,58.571,48.214
2025-11-24,50,Sniparook,52.542,15.935,27.777,19,3.032,44.828,59.016,46.429
2025-11-30,50,Sniparook,54.955,14.598,30.335,5,4.066,59.091,61.111,42.857
2025-12-01,50,Sniparook,51.515,14.796,31.375,8,3.897,48.276,56.061,45.946
2025-12-03,50,Sniparook,53.509,16.5,31.062,4,3.574,45.714,56.863,57.143
2025-12-20,50,Sniparook,50.758,13.377,29.995,3,4.612,55.263,52.459,42.424
2025-12-21,50,Sniparook,48.052,10.615,32.962,9,3.932,54.839,48.101,43.182
2025-12-21,50,Sniparook,57.534,18.801,28.925,14,3.155,42.857,71.622,43.243
2025-12-18,51,Chata,37.931,9.346,32.921,2,4.364,32.258,40.58,37.778
2025-12-19,51,Chata,42.5,9.908,29.585,7,3.574,45.714,40.964,42.857
2025-12-19,51,Chata,42.5,7.94,35.778,2,5.098,43.902,36.364,54.167
2025-12-20,51,Chata,45.536,11.926,34.377,4,4.51,44,45.455,46.875
2025-12-21,51,Chata,45.736,10.522,30.132,5,3.746,57.143,40.909,42.857
2025-12-21,51,Chata,36.842,9.099,32.481,7,3.714,40,35.849,36.364
2025-12-21,51,Chata,40.299,9.347,35.491,4,4.056,50,37.5,36.667
2025-12-21,51,Chata,40.157,7.899,32.006,1,4.765,51.724,37.931,35
